pipeline,track,target,regime_type,regime,regime_lo,regime_hi,n,method_family,method,method_label,rmse,rmse_lo,rmse_hi,mae,mae_lo,mae_hi,n_used
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,v10,LightGBM/pwlr,v10 LightGBM pwlr,42.30635910288012,31.45991235450536,52.50558670648871,31.79234620081096,24.44056386229169,39.96992209285273,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,LightGBM/raw,v10 LightGBM raw,6.173545807095177,5.159790482683863,7.2012914833890935,5.277183848406653,4.298357986992266,6.2220285700674784,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,LightGBM/alr,v10 LightGBM alr,5.027678001096399,4.337109407039598,5.663747903694968,4.423930459901028,3.7278529851844504,5.111279707239089,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,LightGBM/pwlr,v10 LightGBM pwlr,5.716427348790974,4.929551741522422,6.487011543474748,5.175398275375074,4.459327653404438,5.8590419892582,47
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,v10,ElasticNet/raw,v10 ElasticNet raw,35.32950089738492,28.339789558030112,43.895498391550305,29.42878703060066,24.698910045009576,35.14917162697525,47
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,v10,ElasticNet/alr,v10 ElasticNet alr,64.3383946359891,43.52582646310961,83.10980867523232,45.18691447385551,32.49420925606638,58.86434421191225,47
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,73.64088693569565,45.93313816546059,97.62211826737062,49.75503380916497,35.38394099676371,66.85085932518827,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,ElasticNet/raw,v10 ElasticNet raw,2.6629062653698017,2.2450346518205095,3.1343694856143762,2.2375694409156517,1.82191356504563,2.688831420361712,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,ElasticNet/alr,v10 ElasticNet alr,9.133250101388604,7.906850500938539,10.306395097749313,8.115180467730855,6.9348614502479995,9.263223789423668,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,9.492997436837937,8.129162811550996,10.859978490436749,8.39825910858117,7.166959085401047,9.606005576515404,47
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,v10,MLP/raw,v10 MLP raw,118.62760393241808,65.9971013799708,159.4538881189165,79.40496291183604,56.54294156404819,106.19277223933939,47
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,v10,MLP/alr,v10 MLP alr,122.15963522611435,103.76445581362168,138.77466778969313,103.05741198456079,83.31674174629673,121.12836592691785,47
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,v10,MLP/pwlr,v10 MLP pwlr,223.6031074755159,192.25274815811198,254.8855476296789,188.79606643894104,157.45060279431047,221.4999904220816,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,MLP/raw,v10 MLP raw,2.9646551785365847,1.4527955918277364,4.110310829030133,1.6755683442809237,1.0571782208120046,2.4236926309516904,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,MLP/alr,v10 MLP alr,6.757446413310668,5.357992070880275,8.023632121488648,5.492483136797111,4.382867787656008,6.6431803342513325,44
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,v10,MLP/pwlr,v10 MLP pwlr,7.840676097427299,6.371404159180163,9.12153386434241,6.522469094322431,5.157679985903285,7.887142741595097,42
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,Putirka,Putirka 28a,Putirka 28a,25.52386491004583,16.322299801938634,33.87126520329394,17.533597315648198,12.490818231728586,23.274652680742804,47
opx,opx_liq,T_C,P,shallow_crustal,0.0,5.0,47,Putirka,Putirka 28b,Putirka 28b,41.808059486523845,34.68237880913994,49.95850642696668,36.91394634423728,31.701631885746213,43.67738550660982,47
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,Putirka,Putirka 29a,Putirka 29a,3.8863638996981837,3.2362767013242566,4.472373397759273,3.404521441351616,2.781893628191097,4.036133478630332,33
opx,opx_liq,P_kbar,P,shallow_crustal,0.0,5.0,47,Putirka,Putirka 29b,Putirka 29b,4.695619699435694,4.125569443374875,5.2260167621342495,4.4718493518391345,3.937555260275354,4.985565896692075,30
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,RF/raw,v10 RF raw,87.76603217208427,48.836394089717736,120.60186800292222,53.70667120685816,37.93615976860519,72.2651950882548,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,RF/alr,v10 RF alr,89.3018582826287,49.6986023186024,121.98603413237598,56.33744160038286,39.4288729092249,75.83799198966294,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,RF/pwlr,v10 RF pwlr,88.62218287000829,50.500184057761,120.57294945227676,56.07686443460518,40.8310240858936,74.62773409179681,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,RF/raw,v10 RF raw,2.54172089739941,2.0304753482998326,3.091328462327968,1.8732843727987338,1.4791120842896892,2.349032456550735,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,RF/alr,v10 RF alr,2.2594019830280017,1.870631198972116,2.6666030659575584,1.7108327505596705,1.3557247209616428,2.097850040828875,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,RF/pwlr,v10 RF pwlr,2.399238330423124,1.9854599889186944,2.807766427332586,1.7704732629348217,1.4034894113321874,2.1805394902336377,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,ERT/raw,v10 ERT raw,91.03225647381046,55.770040850115706,122.5546023742278,58.41464588360967,42.49896019637977,77.24259482508678,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,ERT/alr,v10 ERT alr,93.61131634802483,56.47010897419668,125.84118843948063,61.197639989523076,45.272929929912,80.16081501652204,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,ERT/pwlr,v10 ERT pwlr,88.26879591935563,48.48863718989748,121.41146892572533,54.23215193860307,38.710508591278234,72.99758271304908,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,ERT/raw,v10 ERT raw,2.1047679147917284,1.7581529869235717,2.422163800382179,1.6680624487906446,1.3664655816838296,1.9711974585925238,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,ERT/alr,v10 ERT alr,2.4086671665271973,1.9795111985425067,2.8188286490371732,1.9314916792973698,1.6031113571685058,2.3089381956691604,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,ERT/pwlr,v10 ERT pwlr,2.290982422532602,1.8637681880589931,2.702957771813122,1.7310900599574592,1.3555127433220353,2.0999004736259916,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,XGB/raw,v10 XGB raw,86.33048379106808,47.30738462964268,119.42671359108489,52.17562315893955,36.6340612192623,71.20422893586705,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,XGB/alr,v10 XGB alr,94.89261444884731,59.145257122756355,126.26340935493087,64.67435042584529,48.67378665111104,82.17228018338562,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,XGB/pwlr,v10 XGB pwlr,94.5284116340185,59.50333519954944,125.28232668777285,61.54505295049949,45.65392966348617,79.87334472155959,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,XGB/raw,v10 XGB raw,2.343082086259322,1.8022474374726696,2.915306709208329,1.6938512129862084,1.331490820841736,2.182943923844689,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,XGB/alr,v10 XGB alr,2.2812064948366344,1.8472386068698257,2.739032862016555,1.7172878843839308,1.3725392031376733,2.157518668546076,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,XGB/pwlr,v10 XGB pwlr,2.3743946395604003,1.9561802809658349,2.878772719895661,1.8241638746417992,1.4540809053377972,2.274275949206512,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,GB/raw,v10 GB raw,86.5901411274662,49.15981124000888,119.28979058291405,52.39919418486391,37.063119690075254,70.09618211009939,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,GB/alr,v10 GB alr,96.37452146336356,60.604191177800274,128.20191967020378,63.609870725625484,46.457238597852815,83.602240298356,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,GB/pwlr,v10 GB pwlr,90.553224139615,57.474327214499056,119.8687485413886,59.51945545116415,43.91879166422473,77.7531707037776,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,GB/raw,v10 GB raw,2.474431996169494,1.9629668116747998,2.991420925765167,1.843017767414751,1.4812445556728544,2.289623588306266,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,GB/alr,v10 GB alr,2.340147335706196,1.9557283329925739,2.668171710071079,1.8962113569068104,1.5773514920400609,2.215448975406475,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,GB/pwlr,v10 GB pwlr,2.4871204802061952,2.068147906188949,2.9246096155482944,1.9208315282373503,1.5357723322515262,2.3807175989591345,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,CatBoost/raw,v10 CatBoost raw,81.83820160166118,39.07094207548457,116.12569678775887,43.11218615012611,28.099631169603292,61.2220199486298,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,CatBoost/alr,v10 CatBoost alr,88.0845073396218,51.665753284109485,119.10680377203961,55.26326826924709,40.1753586397775,73.48181535236593,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,CatBoost/pwlr,v10 CatBoost pwlr,88.10475412375267,49.08046116775505,120.83467359667809,54.051226617302405,38.949186377659196,72.27574663970933,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,CatBoost/raw,v10 CatBoost raw,2.1170288934707253,1.7705359446290818,2.47716294468906,1.7243491617023172,1.4234605255382864,2.080157203891209,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,CatBoost/alr,v10 CatBoost alr,2.162051058800109,1.72636840210675,2.622613381937446,1.6020316460879434,1.2617588129374202,2.029727808894712,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,CatBoost/pwlr,v10 CatBoost pwlr,2.4096382395561036,1.9586993413069063,2.863521321724296,1.858482864178114,1.4541176738410755,2.297801804038588,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,LightGBM/raw,v10 LightGBM raw,87.913163902434,47.78897379339498,121.02077712418364,52.79120797031039,37.0688730641816,72.25944569089688,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,LightGBM/alr,v10 LightGBM alr,96.34266014305739,64.53744189193682,126.30027254421604,68.41773852112607,51.09239114952665,86.97673175106404,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,LightGBM/pwlr,v10 LightGBM pwlr,91.95028066713458,58.03333330984146,122.6366010527241,60.89651963127227,44.91731212470594,79.63833550026179,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,LightGBM/raw,v10 LightGBM raw,2.42732988372694,1.9610573054068818,2.9496483957141177,1.8611973754366034,1.503273207905168,2.308601427220596,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,LightGBM/alr,v10 LightGBM alr,2.531397792425015,2.1009878412214413,2.96588837719152,1.9979405724497747,1.630550628443974,2.385558582622348,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,LightGBM/pwlr,v10 LightGBM pwlr,2.5985203482970487,2.0431462455105063,3.1568062082038097,1.897868520856603,1.46239807444268,2.4174350242970655,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,ElasticNet/raw,v10 ElasticNet raw,78.46430905099997,29.84621120696413,113.07245600455009,38.502479902102735,23.531825410809525,57.445421718391856,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,ElasticNet/alr,v10 ElasticNet alr,85.14578791426983,37.656541987388835,120.78353423143277,46.83600014124519,31.75734194408993,66.32234920720302,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,85.5209143696247,38.63160908654732,121.06199641866117,47.452664525320834,32.55392264385286,66.95403005766687,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,ElasticNet/raw,v10 ElasticNet raw,3.153246582437006,2.6392654530968636,3.6080671044917625,2.6125331021644382,2.1740249226148736,3.023744783336759,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,ElasticNet/alr,v10 ElasticNet alr,3.894819429414157,3.5030850130933326,4.27339890809739,3.4602831023998855,3.046569198000322,3.904168701376278,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,3.9264079312288622,3.532857079371384,4.291319033064357,3.514575909894917,3.109622600785506,3.944704069684344,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,MLP/raw,v10 MLP raw,107.57222958875016,78.84022833728197,137.84710136120418,72.99594506543121,56.502711169943765,94.0622936197886,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,MLP/alr,v10 MLP alr,95.05679323172541,64.18707299809456,121.55474325710422,65.96748517939334,49.987702678764904,83.75761590769216,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,v10,MLP/pwlr,v10 MLP pwlr,102.40057572521982,81.53874313835962,120.39571846257884,81.50125558356216,64.30426727027928,96.85529470525651,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,MLP/raw,v10 MLP raw,2.0789452576826175,1.6244064535190756,2.5386432223967983,1.5349063149105906,1.1929935561037297,1.9187055951312977,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,MLP/alr,v10 MLP alr,2.6257413201972386,2.2596127023902515,2.97655147752968,2.2013114679344854,1.8346219077063046,2.534847022154751,61
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,v10,MLP/pwlr,v10 MLP pwlr,2.542074798810825,2.1575536638309893,2.941831336305547,2.1243845937796793,1.7870452136219794,2.511753316695446,61
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,Putirka,Putirka 28a,Putirka 28a,87.478244585471,34.61176623241711,120.82591085642227,44.863093742382716,26.66789558449523,65.83752289043127,50
opx,opx_liq,T_C,P,deep_crustal_MASH,5.0,15.0,61,Putirka,Putirka 28b,Putirka 28b,89.10718759699942,34.30849821410816,123.44329698533797,41.957222821732394,23.456740966026032,62.97802357001863,50
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,Putirka,Putirka 29a,Putirka 29a,2.3144340490953392,1.7219393601426578,2.8533354604779837,1.8331877007489752,1.4132402619998683,2.302480857878235,40
opx,opx_liq,P_kbar,P,deep_crustal_MASH,5.0,15.0,61,Putirka,Putirka 29b,Putirka 29b,3.8929576106747903,2.189566849182123,5.1782753063660385,2.413590509166155,1.6212795114512704,3.2698869642611568,48
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,RF/raw,v10 RF raw,100.42054136193953,84.10898823010122,119.27666952074773,80.92701718054427,66.703536214086,98.07131136679844,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,RF/alr,v10 RF alr,105.91953577776965,87.34454619804589,127.37309557074735,83.24687295798195,67.28263194593912,102.9922638283634,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,RF/pwlr,v10 RF pwlr,101.91772960589147,84.23094855162216,121.61065802367472,81.0246243707538,65.32593983903115,99.39648035315572,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,RF/raw,v10 RF raw,5.025477603797024,3.955420219944833,6.071577109526976,4.034316776551237,3.281414827646506,4.885199999097862,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,RF/alr,v10 RF alr,5.070120416339386,3.917811523647394,6.184263715877372,3.9717805563138424,3.225686079918932,4.826809409309573,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,RF/pwlr,v10 RF pwlr,5.0475451693116025,4.1030755426748815,6.002641253149451,3.943718558643974,3.197856421456454,4.812108766875288,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,ERT/raw,v10 ERT raw,99.89635585971062,81.80597049581246,119.77255059615347,79.82317466358136,65.62844163429048,97.20531647720654,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,ERT/alr,v10 ERT alr,100.66505268227708,79.93001910177975,125.12723170382428,77.41668428160813,61.68128872368293,97.66359681809531,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,ERT/pwlr,v10 ERT pwlr,100.25056968486373,82.54791654338668,120.34246683420487,79.50502965894024,64.37238150118233,97.27124490666195,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,ERT/raw,v10 ERT raw,4.717503888216614,3.685624632050457,5.6405252148490685,3.5701757825031004,2.786575525080675,4.39718643218476,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,ERT/alr,v10 ERT alr,5.384960964499194,4.16013336118549,6.495264883591018,3.944958477462839,3.0846736865251034,4.877203653461814,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,ERT/pwlr,v10 ERT pwlr,5.538919581687771,4.4524714326548915,6.532052231328989,4.095703518444712,3.2009213196399178,5.145488369729569,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,XGB/raw,v10 XGB raw,102.79411523982989,85.72593103796557,121.65319513758315,82.90029591527478,67.86710715458311,100.56830907361261,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,XGB/alr,v10 XGB alr,105.44436028355416,86.62827196152983,126.78872167675144,85.16990924703664,69.8476566183156,104.22863911595837,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,XGB/pwlr,v10 XGB pwlr,100.56768365094521,83.65714484629176,119.55528671826043,80.18427145070044,65.61590071053341,97.15768095871498,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,XGB/raw,v10 XGB raw,4.927886773373447,3.816318445916106,5.998746131376657,3.707523162307419,2.9322078822028996,4.6266080053716,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,XGB/alr,v10 XGB alr,5.060945455858742,4.0000687575302925,6.043565583314308,3.878310447421604,3.106296866721177,4.7090652768865215,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,XGB/pwlr,v10 XGB pwlr,5.013598568582998,3.8759107221930686,6.186428625697147,3.676207954826018,2.8772715679413445,4.596722485279233,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,GB/raw,v10 GB raw,101.14806468314777,82.13860585524536,120.9139955954826,81.52461566308983,66.5595929202517,99.09292419225139,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,GB/alr,v10 GB alr,109.69772986587213,88.0248360470844,133.68989689139744,86.28416000412885,69.34892850681214,107.16314272051757,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,GB/pwlr,v10 GB pwlr,102.60684296038036,84.82482383317144,122.7696404510633,81.6392973966127,66.3775105565377,100.11605275137468,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,GB/raw,v10 GB raw,5.3545026842013,4.280059050089767,6.380855230451215,3.9991091293090664,3.091089785245318,4.961241115815531,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,GB/alr,v10 GB alr,5.279620850828947,4.120543426071346,6.357148492590738,4.061638072100898,3.249494036296565,4.965404403897268,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,GB/pwlr,v10 GB pwlr,4.923897481018125,3.8016609134744432,6.024416293391152,3.6390540726195444,2.859689689379326,4.540709273823919,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,CatBoost/raw,v10 CatBoost raw,103.10410783749312,84.82714374611915,123.38436181330535,82.35573487376914,66.60443889896226,100.39029448864282,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,CatBoost/alr,v10 CatBoost alr,119.45156816361542,99.91989674580468,139.6865297386648,98.36778332973486,81.70734785114448,117.07375151663707,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,CatBoost/pwlr,v10 CatBoost pwlr,99.18873847676124,81.26305882093641,119.0717317993764,78.52738015357454,63.54955612116411,96.50701645742423,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,CatBoost/raw,v10 CatBoost raw,4.538469782286738,3.4873240531148664,5.561096079489953,3.345708560492142,2.641844195762434,4.147106380753453,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,CatBoost/alr,v10 CatBoost alr,5.07079858885763,4.086815149312432,6.116331724046902,3.9880722565371425,3.259532057437161,4.777557479914344,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,CatBoost/pwlr,v10 CatBoost pwlr,4.891094448567877,3.743054999284554,5.938485208525037,3.637202391710283,2.816792445456501,4.46215981780603,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,LightGBM/raw,v10 LightGBM raw,101.1593723277134,83.51204878776167,119.22329196741251,81.35454634065522,66.24981495427892,98.23215899746796,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,LightGBM/alr,v10 LightGBM alr,107.78141182654858,87.80352540184217,130.2079150526269,84.64232698257094,68.63063974143031,104.18005531576944,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,LightGBM/pwlr,v10 LightGBM pwlr,103.87416637700497,85.01762137575794,124.18328882338778,82.27529470477472,65.57627821986735,100.49412607802547,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,LightGBM/raw,v10 LightGBM raw,5.111948844055134,3.9606997556439634,6.118222332238223,3.9121034344104197,3.123732688491952,4.81512479761047,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,LightGBM/alr,v10 LightGBM alr,5.146021832156458,4.020357846940609,6.226605042273379,3.8026205197826046,2.955277240075573,4.725726111639847,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,LightGBM/pwlr,v10 LightGBM pwlr,4.7606630312318385,3.7461199664678504,5.791274422485605,3.528556148153696,2.771856118440151,4.440282879897958,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,ElasticNet/raw,v10 ElasticNet raw,93.6982941619437,77.3082758020947,111.1697136465202,76.1298526089011,63.332341702382585,91.52242870253386,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,ElasticNet/alr,v10 ElasticNet alr,97.99738876446513,73.97449477944477,119.30662080525288,75.90443402483497,60.47417069582943,92.70563319959166,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,97.54060910157183,72.53069350547482,120.20020843072444,75.08737930753172,59.40485521466332,92.01468397588557,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,ElasticNet/raw,v10 ElasticNet raw,5.559920233649886,4.242676907029958,6.841573909819802,3.932106424298268,3.031414255128033,4.938889699236609,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,ElasticNet/alr,v10 ElasticNet alr,4.659920496502239,3.8391877016798617,5.422890342794446,3.565640355172826,2.854450505086279,4.405273447528714,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,4.622576457991386,3.8156222509233073,5.392557026758373,3.5602511672746533,2.8827114607507753,4.377173265075558,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,MLP/raw,v10 MLP raw,152.32633659431895,126.12520381320047,175.36649134265159,123.2687899714566,99.7643196179553,146.8301033251086,57
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,MLP/alr,v10 MLP alr,123.80917097173042,105.31709839958837,142.80429501625875,101.65533220891729,84.44652806991385,121.02603405441387,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,v10,MLP/pwlr,v10 MLP pwlr,126.87829793354541,104.14627221429454,149.36629832744632,100.6930608011267,81.25041202830097,119.60876244718663,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,MLP/raw,v10 MLP raw,5.379807870130083,4.045199002088964,6.738270368208067,4.046361585553833,3.2251845002684094,5.046149954218443,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,MLP/alr,v10 MLP alr,6.2061446272160525,4.9698657945425975,7.372577444146844,4.609912731602484,3.5931884506067022,5.700684400468,58
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,v10,MLP/pwlr,v10 MLP pwlr,5.464442116957412,4.450187098616544,6.372305238275133,4.07719388515106,3.2344122750604423,5.088112864608688,58
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,Putirka,Putirka 28a,Putirka 28a,79.65209323346028,54.88681970960786,107.4102978196712,52.410023381609484,37.99515448893258,71.32765894844529,56
opx,opx_liq,T_C,P,lithospheric_mantle,15.0,30.0,58,Putirka,Putirka 28b,Putirka 28b,84.26817690746559,61.148040861740085,110.32576180041379,60.37589320208014,46.3882810784425,77.64108852094557,56
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,Putirka,Putirka 29a,Putirka 29a,4.6597261690838705,3.2499625420326343,5.961467064571667,3.253241240109568,2.2842373810472125,4.299065943212198,45
opx,opx_liq,P_kbar,P,lithospheric_mantle,15.0,30.0,58,Putirka,Putirka 29b,Putirka 29b,4.805638608462508,3.407865848314084,6.2876069687015494,3.369435106474718,2.518193014607771,4.392793774888569,53
opx,opx_liq,T_C,P,deeper_mantle,30.0,1000.0,8,v10,RF/raw,v10 RF raw,176.77618070585373,105.23990335789287,232.06798268201553,155.05145644983224,97.66913323647825,219.6222979804723,8
opx,opx_liq,T_C,P,deeper_mantle,30.0,1000.0,8,v10,RF/alr,v10 RF alr,121.41777453204534,73.67946140889258,160.41926649783366,108.03087747872198,69.53056992179852,150.42486498416156,8
opx,opx_liq,T_C,P,deeper_mantle,30.0,1000.0,8,v10,RF/pwlr,v10 RF pwlr,126.82561976715203,91.22161805250104,161.55048525447458,119.01961001913736,89.76729431560469,152.4234013147304,8
