pipeline,track,target,feature_set,model,seed,aug_n_copies,aug_rel_noise,test_rmse,elapsed_s
opx,opx_only,T_C,alr,CatBoost,43,15,0.03,178.16296069757,3.6089890003204346
opx,opx_only,T_C,alr,CatBoost,44,15,0.03,173.85454893150427,3.585601329803467
opx,opx_only,T_C,alr,CatBoost,45,15,0.03,175.10500168727435,3.363421678543091
opx,opx_only,T_C,alr,CatBoost,46,15,0.03,176.5891472688352,3.614582061767578
opx,opx_only,T_C,alr,CatBoost,47,15,0.03,172.957295870926,3.4783592224121094
opx,opx_only,T_C,alr,CatBoost,48,15,0.03,174.6947399072815,3.3859894275665283
opx,opx_only,T_C,alr,CatBoost,49,15,0.03,175.29798923851328,3.7809231281280518
opx,opx_only,T_C,alr,CatBoost,50,15,0.03,178.3074607272016,3.456603765487671
opx,opx_only,T_C,alr,CatBoost,51,15,0.03,181.13872770288017,3.346121072769165
opx,opx_only,T_C,alr,CatBoost,52,15,0.03,181.41293378460267,3.718492031097412
opx,opx_only,T_C,alr,CatBoost,53,15,0.03,176.81656365062915,3.6230595111846924
opx,opx_only,T_C,alr,CatBoost,54,15,0.03,176.60557906220475,3.766606330871582
opx,opx_only,T_C,alr,CatBoost,55,15,0.03,177.2235515105436,3.973832368850708
opx,opx_only,T_C,alr,CatBoost,56,15,0.03,179.28830653447994,3.8660569190979004
opx,opx_only,T_C,alr,CatBoost,57,15,0.03,177.901913765067,4.0849292278289795
opx,opx_only,T_C,alr,CatBoost,58,15,0.03,178.60755473768296,3.702794075012207
opx,opx_only,T_C,alr,CatBoost,59,15,0.03,175.9938282988789,3.8962552547454834
opx,opx_only,T_C,alr,CatBoost,60,15,0.03,178.21356653972543,3.8696129322052
opx,opx_only,T_C,alr,CatBoost,61,15,0.03,180.14064201719495,3.873026132583618
opx,opx_only,T_C,alr,LightGBM,42,15,0.03,196.11665092277045,1.8946855068206787
opx,opx_only,T_C,alr,LightGBM,43,15,0.03,195.22464185800123,2.123567581176758
opx,opx_only,T_C,alr,LightGBM,44,15,0.03,196.66251548873035,2.092278003692627
opx,opx_only,T_C,alr,LightGBM,45,15,0.03,197.78585219422718,2.070110321044922
opx,opx_only,T_C,alr,LightGBM,46,15,0.03,195.06239365684493,2.079282283782959
opx,opx_only,T_C,alr,LightGBM,47,15,0.03,192.86783227937943,2.3698554039001465
opx,opx_only,T_C,alr,LightGBM,48,15,0.03,194.3866635101558,1.8298745155334473
opx,opx_only,T_C,alr,LightGBM,49,15,0.03,193.36354559250168,2.177030324935913
opx,opx_only,T_C,alr,LightGBM,50,15,0.03,192.6401921106051,1.597181797027588
opx,opx_only,T_C,alr,LightGBM,51,15,0.03,195.3180371742796,1.702002763748169
opx,opx_only,T_C,alr,LightGBM,52,15,0.03,196.99932063265462,1.5314886569976807
opx,opx_only,T_C,alr,LightGBM,53,15,0.03,195.1813968192697,1.7163968086242676
opx,opx_only,T_C,alr,LightGBM,54,15,0.03,193.7117527606854,1.5945639610290527
opx,opx_only,T_C,alr,LightGBM,55,15,0.03,195.03820061560816,1.4048080444335938
opx,opx_only,T_C,alr,LightGBM,56,15,0.03,194.3189156491727,2.0077314376831055
opx,opx_only,T_C,alr,LightGBM,57,15,0.03,195.43294365367905,1.405637502670288
opx,opx_only,T_C,alr,LightGBM,58,15,0.03,193.7954471426856,1.7692646980285645
opx,opx_only,T_C,alr,LightGBM,59,15,0.03,194.9555378583103,1.83445143699646
opx,opx_only,T_C,alr,LightGBM,60,15,0.03,195.67724627537223,1.7143397331237793
opx,opx_only,T_C,alr,LightGBM,61,15,0.03,195.33831698624041,1.5778093338012695
opx,opx_only,T_C,alr,ElasticNet,42,15,0.03,173.29561626241988,0.08399319648742676
opx,opx_only,T_C,alr,ElasticNet,43,15,0.03,173.34552607508869,0.06500983238220215
opx,opx_only,T_C,alr,ElasticNet,44,15,0.03,173.31165462686306,0.06472539901733398
opx,opx_only,T_C,alr,ElasticNet,45,15,0.03,173.3164154234118,0.07495522499084473
opx,opx_only,T_C,alr,ElasticNet,46,15,0.03,173.31475772340536,0.06267857551574707
opx,opx_only,T_C,alr,ElasticNet,47,15,0.03,173.30853602558403,0.09230256080627441
opx,opx_only,T_C,alr,ElasticNet,48,15,0.03,173.3076406567482,0.09621524810791016
opx,opx_only,T_C,alr,ElasticNet,49,15,0.03,173.32058111994198,0.07736921310424805
opx,opx_only,T_C,alr,ElasticNet,50,15,0.03,173.33261939696362,0.07142138481140137
opx,opx_only,T_C,alr,ElasticNet,51,15,0.03,173.30761659952333,0.053610801696777344
opx,opx_only,T_C,alr,ElasticNet,52,15,0.03,173.33620360228204,0.05536007881164551
opx,opx_only,T_C,alr,ElasticNet,53,15,0.03,173.30734111021837,0.05304765701293945
opx,opx_only,T_C,alr,ElasticNet,54,15,0.03,173.30405519226147,0.08419680595397949
opx,opx_only,T_C,alr,ElasticNet,55,15,0.03,173.31780678302584,0.07034444808959961
opx,opx_only,T_C,alr,ElasticNet,56,15,0.03,173.3221607377483,0.05545806884765625
opx,opx_only,T_C,alr,ElasticNet,57,15,0.03,173.29844424138307,0.053548336029052734
opx,opx_only,T_C,alr,ElasticNet,58,15,0.03,173.30736252252422,0.0502777099609375
opx,opx_only,T_C,alr,ElasticNet,59,15,0.03,173.3283977270912,0.05197548866271973
opx,opx_only,T_C,alr,ElasticNet,60,15,0.03,173.30773925954279,0.04997849464416504
opx,opx_only,T_C,alr,ElasticNet,61,15,0.03,173.3085006716707,0.05212116241455078
opx,opx_only,T_C,alr,MLP,42,15,0.03,157.6807591469389,4.2495317459106445
opx,opx_only,T_C,alr,MLP,43,15,0.03,171.57694551120906,2.73616623878479
opx,opx_only,T_C,alr,MLP,44,15,0.03,166.72085454212854,8.869080066680908
opx,opx_only,T_C,alr,MLP,45,15,0.03,173.1787115153179,2.4223926067352295
opx,opx_only,T_C,alr,MLP,46,15,0.03,188.63309118588208,7.404835939407349
opx,opx_only,T_C,alr,MLP,47,15,0.03,168.70934444870667,2.5096635818481445
opx,opx_only,T_C,alr,MLP,48,15,0.03,175.36752392553197,2.383937358856201
opx,opx_only,T_C,alr,MLP,49,15,0.03,163.95884064932966,3.135535717010498
opx,opx_only,T_C,alr,MLP,50,15,0.03,176.34094380749445,3.9145803451538086
opx,opx_only,T_C,alr,MLP,51,15,0.03,167.00677974926452,6.6833319664001465
opx,opx_only,T_C,alr,MLP,52,15,0.03,204.04753116209577,6.679132461547852
opx,opx_only,T_C,alr,MLP,53,15,0.03,180.41800717311074,7.986034393310547
opx,opx_only,T_C,alr,MLP,54,15,0.03,161.53954281617885,2.510655164718628
opx,opx_only,T_C,alr,MLP,55,15,0.03,189.5299903233471,7.8673624992370605
opx,opx_only,T_C,alr,MLP,56,15,0.03,174.5223927191151,3.8026392459869385
opx,opx_only,T_C,alr,MLP,57,15,0.03,182.27741135803885,5.17752742767334
opx,opx_only,T_C,alr,MLP,58,15,0.03,163.56019308234247,6.390852451324463
opx,opx_only,T_C,alr,MLP,59,15,0.03,151.55691607277984,2.2487618923187256
opx,opx_only,T_C,alr,MLP,60,15,0.03,177.2478631224406,3.377908229827881
opx,opx_only,T_C,alr,MLP,61,15,0.03,196.61465674202785,7.399838924407959
opx,opx_only,T_C,pwlr,RF,42,15,0.03,162.6345568909301,3.918430805206299
opx,opx_only,T_C,pwlr,RF,43,15,0.03,162.4862409641197,4.176167964935303
opx,opx_only,T_C,pwlr,RF,44,15,0.03,164.45395381483698,4.008182525634766
opx,opx_only,T_C,pwlr,RF,45,15,0.03,161.37606913307403,4.197869539260864
opx,opx_only,T_C,pwlr,RF,46,15,0.03,164.4981364476702,3.9308981895446777
opx,opx_only,T_C,pwlr,RF,47,15,0.03,164.31508982078702,4.158764600753784
opx,opx_only,T_C,pwlr,RF,48,15,0.03,163.80028944563097,4.270184755325317
opx,opx_only,T_C,pwlr,RF,49,15,0.03,164.17496366868625,4.240003824234009
opx,opx_only,T_C,pwlr,RF,50,15,0.03,163.35847156445018,4.2267372608184814
opx,opx_only,T_C,pwlr,RF,51,15,0.03,163.3228392053625,4.246374607086182
opx,opx_only,T_C,pwlr,RF,52,15,0.03,163.45083459702764,4.321519374847412
opx,opx_only,T_C,pwlr,RF,53,15,0.03,162.8928824732222,4.314811944961548
opx,opx_only,T_C,pwlr,RF,54,15,0.03,165.0601214897377,4.056867599487305
opx,opx_only,T_C,pwlr,RF,55,15,0.03,164.617556974587,4.118156433105469
opx,opx_only,T_C,pwlr,RF,56,15,0.03,164.20187678146797,3.9889755249023438
opx,opx_only,T_C,pwlr,RF,57,15,0.03,163.65337995376467,4.152261734008789
opx,opx_only,T_C,pwlr,RF,58,15,0.03,164.59146597396236,4.0742106437683105
opx,opx_only,T_C,pwlr,RF,59,15,0.03,162.62809587246727,4.185596227645874
opx,opx_only,T_C,pwlr,RF,60,15,0.03,162.19888896063722,3.955470323562622
opx,opx_only,T_C,pwlr,RF,61,15,0.03,163.4833653009744,4.312289237976074
opx,opx_only,T_C,pwlr,ERT,42,15,0.03,168.56384557298446,4.513575553894043
opx,opx_only,T_C,pwlr,ERT,43,15,0.03,169.0931324828064,4.74734091758728
opx,opx_only,T_C,pwlr,ERT,44,15,0.03,166.83164284362377,4.577122926712036
opx,opx_only,T_C,pwlr,ERT,45,15,0.03,167.97345238537883,4.614364862442017
opx,opx_only,T_C,pwlr,ERT,46,15,0.03,170.0279400544641,4.513106107711792
opx,opx_only,T_C,pwlr,ERT,47,15,0.03,169.18607088775633,4.738259792327881
opx,opx_only,T_C,pwlr,ERT,48,15,0.03,167.04434332912,4.9900195598602295
opx,opx_only,T_C,pwlr,ERT,49,15,0.03,168.6056492461102,4.740297317504883
opx,opx_only,T_C,pwlr,ERT,50,15,0.03,168.99922858960338,4.604480028152466
opx,opx_only,T_C,pwlr,ERT,51,15,0.03,168.91089307226443,4.64342737197876
opx,opx_only,T_C,pwlr,ERT,52,15,0.03,169.32711409952964,4.824699878692627
opx,opx_only,T_C,pwlr,ERT,53,15,0.03,168.23305587098275,4.5500640869140625
opx,opx_only,T_C,pwlr,ERT,54,15,0.03,167.82297605741732,4.832900524139404
opx,opx_only,T_C,pwlr,ERT,55,15,0.03,168.09405178961902,4.545880079269409
opx,opx_only,T_C,pwlr,ERT,56,15,0.03,168.24726859384756,4.647945404052734
opx,opx_only,T_C,pwlr,ERT,57,15,0.03,168.4395667029789,4.664657115936279
opx,opx_only,T_C,pwlr,ERT,58,15,0.03,168.87795254152576,4.597206354141235
opx,opx_only,T_C,pwlr,ERT,59,15,0.03,169.35218381964478,4.816885709762573
opx,opx_only,T_C,pwlr,ERT,60,15,0.03,169.11898052006777,4.454015731811523
opx,opx_only,T_C,pwlr,ERT,61,15,0.03,169.78090651980185,4.7324559688568115
opx,opx_only,T_C,pwlr,XGB,42,15,0.03,164.34998387853489,7.977838754653931
opx,opx_only,T_C,pwlr,XGB,43,15,0.03,160.38110011219288,8.33586573600769
opx,opx_only,T_C,pwlr,XGB,44,15,0.03,163.10476312650414,7.199343919754028
opx,opx_only,T_C,pwlr,XGB,45,15,0.03,162.18857614785495,7.201565504074097
opx,opx_only,T_C,pwlr,XGB,46,15,0.03,164.38555435038361,7.114710807800293
opx,opx_only,T_C,pwlr,XGB,47,15,0.03,165.91344231643495,7.3490025997161865
opx,opx_only,T_C,pwlr,XGB,48,15,0.03,161.04760360042042,7.3705480098724365
opx,opx_only,T_C,pwlr,XGB,49,15,0.03,162.65560270974746,7.882617950439453
opx,opx_only,T_C,pwlr,XGB,50,15,0.03,162.94609007984604,7.858099937438965
opx,opx_only,T_C,pwlr,XGB,51,15,0.03,160.7041392672195,8.014132022857666
opx,opx_only,T_C,pwlr,XGB,52,15,0.03,164.1283988176611,8.03196120262146
opx,opx_only,T_C,pwlr,XGB,53,15,0.03,162.62934445636648,7.657274007797241
opx,opx_only,T_C,pwlr,XGB,54,15,0.03,163.1347646892856,7.334253787994385
opx,opx_only,T_C,pwlr,XGB,55,15,0.03,164.8608912196744,7.195929288864136
opx,opx_only,T_C,pwlr,XGB,56,15,0.03,164.6043785298659,7.02111291885376
opx,opx_only,T_C,pwlr,XGB,57,15,0.03,160.92083820186605,7.359022617340088
opx,opx_only,T_C,pwlr,XGB,58,15,0.03,162.8512051994217,7.18866491317749
opx,opx_only,T_C,pwlr,XGB,59,15,0.03,160.59804029084822,7.200254440307617
opx,opx_only,T_C,pwlr,XGB,60,15,0.03,162.43761136978034,7.032573938369751
opx,opx_only,T_C,pwlr,XGB,61,15,0.03,163.45508418170485,7.186973810195923
opx,opx_only,T_C,pwlr,GB,42,15,0.03,171.05068686835176,9.643130779266357
opx,opx_only,T_C,pwlr,GB,43,15,0.03,164.6743556184095,10.037551403045654
opx,opx_only,T_C,pwlr,GB,44,15,0.03,165.64654391617717,9.076321125030518
opx,opx_only,T_C,pwlr,GB,45,15,0.03,168.6134130200256,9.927872657775879
opx,opx_only,T_C,pwlr,GB,46,15,0.03,170.14883572664144,9.41878867149353
opx,opx_only,T_C,pwlr,GB,47,15,0.03,166.23564408467547,9.404352188110352
opx,opx_only,T_C,pwlr,GB,48,15,0.03,171.47272051777904,9.272433042526245
opx,opx_only,T_C,pwlr,GB,49,15,0.03,165.56137784872874,9.236051797866821
opx,opx_only,T_C,pwlr,GB,50,15,0.03,170.09396062703007,9.262686252593994
opx,opx_only,T_C,pwlr,GB,51,15,0.03,165.05424173832455,9.956432104110718
opx,opx_only,T_C,pwlr,GB,52,15,0.03,165.08117991601344,10.220590591430664
opx,opx_only,T_C,pwlr,GB,53,15,0.03,166.1788405801777,10.099848985671997
opx,opx_only,T_C,pwlr,GB,54,15,0.03,166.4977938629223,9.31061601638794
opx,opx_only,T_C,pwlr,GB,55,15,0.03,165.425962253735,9.311942100524902
opx,opx_only,T_C,pwlr,GB,56,15,0.03,171.46412562811201,9.91265058517456
opx,opx_only,T_C,pwlr,GB,57,15,0.03,168.63276285956817,9.548965692520142
opx,opx_only,T_C,pwlr,GB,58,15,0.03,167.68720255293357,9.236994504928589
opx,opx_only,T_C,pwlr,GB,59,15,0.03,167.67956914602138,9.292158365249634
opx,opx_only,T_C,pwlr,GB,60,15,0.03,165.5374615651709,9.750447750091553
opx,opx_only,T_C,pwlr,GB,61,15,0.03,167.14600818179886,9.392955780029297
opx,opx_only,T_C,pwlr,CatBoost,42,15,0.03,161.82884271819543,12.916545152664185
opx,opx_only,T_C,pwlr,CatBoost,43,15,0.03,156.30544163875498,12.25075626373291
opx,opx_only,T_C,pwlr,CatBoost,44,15,0.03,156.68540803143478,12.402196168899536
opx,opx_only,T_C,pwlr,CatBoost,45,15,0.03,159.29590311192632,12.501364946365356
opx,opx_only,T_C,pwlr,CatBoost,46,15,0.03,161.78986223557155,12.40628433227539
opx,opx_only,T_C,pwlr,CatBoost,47,15,0.03,158.31479593007148,12.38668966293335
opx,opx_only,T_C,pwlr,CatBoost,48,15,0.03,163.59278424216424,12.719945430755615
opx,opx_only,T_C,pwlr,CatBoost,49,15,0.03,161.5715458998967,15.30936884880066
opx,opx_only,T_C,pwlr,CatBoost,50,15,0.03,161.98452168895415,13.588122844696045
opx,opx_only,T_C,pwlr,CatBoost,51,15,0.03,161.2210691040007,14.36741828918457
opx,opx_only,T_C,pwlr,CatBoost,52,15,0.03,167.16026956546307,13.52806830406189
opx,opx_only,T_C,pwlr,CatBoost,53,15,0.03,158.6374637092866,13.177292823791504
opx,opx_only,T_C,pwlr,CatBoost,54,15,0.03,162.89494377171,13.581881523132324
opx,opx_only,T_C,pwlr,CatBoost,55,15,0.03,154.52949794901534,13.892360925674438
opx,opx_only,T_C,pwlr,CatBoost,56,15,0.03,166.68071375407493,13.143552541732788
opx,opx_only,T_C,pwlr,CatBoost,57,15,0.03,161.65787833119427,13.035409927368164
opx,opx_only,T_C,pwlr,CatBoost,58,15,0.03,160.624698684535,13.118785858154297
opx,opx_only,T_C,pwlr,CatBoost,59,15,0.03,159.74669376574403,13.31360125541687
opx,opx_only,T_C,pwlr,CatBoost,60,15,0.03,160.70979369312522,13.021415948867798
opx,opx_only,T_C,pwlr,CatBoost,61,15,0.03,156.96635953255995,13.20212721824646
opx,opx_only,T_C,pwlr,LightGBM,42,15,0.03,158.49878004704647,1.4765346050262451
opx,opx_only,T_C,pwlr,LightGBM,43,15,0.03,157.6226780618436,1.4312009811401367
opx,opx_only,T_C,pwlr,LightGBM,44,15,0.03,158.37843052481472,1.4935660362243652
opx,opx_only,T_C,pwlr,LightGBM,45,15,0.03,158.87779421744094,1.465806245803833
opx,opx_only,T_C,pwlr,LightGBM,46,15,0.03,158.38130795084007,1.416111946105957
opx,opx_only,T_C,pwlr,LightGBM,47,15,0.03,156.84301464997466,1.4661400318145752
opx,opx_only,T_C,pwlr,LightGBM,48,15,0.03,158.08025175632352,1.466346263885498
opx,opx_only,T_C,pwlr,LightGBM,49,15,0.03,155.97927697336237,1.4819533824920654
opx,opx_only,T_C,pwlr,LightGBM,50,15,0.03,158.35735332318868,1.4509170055389404
opx,opx_only,T_C,pwlr,LightGBM,51,15,0.03,156.1740352721216,1.5569255352020264
opx,opx_only,T_C,pwlr,LightGBM,52,15,0.03,159.46003234978423,1.5314390659332275
opx,opx_only,T_C,pwlr,LightGBM,53,15,0.03,157.83613416239737,1.4448671340942383
opx,opx_only,T_C,pwlr,LightGBM,54,15,0.03,158.12985753104832,1.4663963317871094
opx,opx_only,T_C,pwlr,LightGBM,55,15,0.03,155.6182295178484,1.4483282566070557
opx,opx_only,T_C,pwlr,LightGBM,56,15,0.03,157.09452769735404,1.4414341449737549
opx,opx_only,T_C,pwlr,LightGBM,57,15,0.03,158.51224320729366,1.459909200668335
opx,opx_only,T_C,pwlr,LightGBM,58,15,0.03,157.87738495589443,1.4619333744049072
opx,opx_only,T_C,pwlr,LightGBM,59,15,0.03,158.2403011464383,1.4869897365570068
opx,opx_only,T_C,pwlr,LightGBM,60,15,0.03,157.80936136229968,1.5383033752441406
opx,opx_only,T_C,pwlr,LightGBM,61,15,0.03,159.05549288267346,1.4683218002319336
opx,opx_only,T_C,pwlr,ElasticNet,42,15,0.03,179.09903433538892,105.48853802680969
opx,opx_only,T_C,pwlr,ElasticNet,43,15,0.03,178.94838106887065,110.91300511360168
opx,opx_only,T_C,pwlr,ElasticNet,44,15,0.03,179.52459077111064,87.00508236885071
opx,opx_only,T_C,pwlr,ElasticNet,45,15,0.03,179.3476284616364,86.31945538520813
opx,opx_only,T_C,pwlr,ElasticNet,46,15,0.03,179.15025407698297,85.25754404067993
opx,opx_only,T_C,pwlr,ElasticNet,47,15,0.03,179.28119504389755,85.36020708084106
opx,opx_only,T_C,pwlr,ElasticNet,48,15,0.03,179.23403039204672,84.17946720123291
opx,opx_only,T_C,pwlr,ElasticNet,49,15,0.03,179.14286810642042,84.24217581748962
opx,opx_only,T_C,pwlr,ElasticNet,50,15,0.03,179.44241275238662,101.4289538860321
opx,opx_only,T_C,pwlr,ElasticNet,51,15,0.03,178.99213892381243,111.33625841140747
opx,opx_only,T_C,pwlr,ElasticNet,52,15,0.03,179.19043573448417,122.37318801879883
opx,opx_only,T_C,pwlr,ElasticNet,53,15,0.03,179.2065775995942,126.42671918869019
opx,opx_only,T_C,pwlr,ElasticNet,54,15,0.03,179.69895323676977,110.43619775772095
opx,opx_only,T_C,pwlr,ElasticNet,55,15,0.03,179.71968642875166,99.59057307243347
opx,opx_only,T_C,pwlr,ElasticNet,56,15,0.03,179.30983689257724,112.03247928619385
opx,opx_only,T_C,pwlr,ElasticNet,57,15,0.03,179.27416364815411,105.53797698020935
opx,opx_only,T_C,pwlr,ElasticNet,58,15,0.03,178.7103728538353,100.86327862739563
opx,opx_only,T_C,pwlr,ElasticNet,59,15,0.03,179.83940298257664,101.49051713943481
opx,opx_only,T_C,pwlr,ElasticNet,60,15,0.03,179.49860081060032,138.23585963249207
opx,opx_only,T_C,pwlr,ElasticNet,61,15,0.03,179.7866186135578,127.85125231742859
opx,opx_only,T_C,pwlr,MLP,42,15,0.03,178.86404518434023,110.14147138595581
opx,opx_only,T_C,pwlr,MLP,43,15,0.03,179.208626121595,128.94562220573425
opx,opx_only,T_C,pwlr,MLP,44,15,0.03,167.99572274729044,136.8810167312622
opx,opx_only,T_C,pwlr,MLP,45,15,0.03,180.44220183819098,145.7302749156952
opx,opx_only,T_C,pwlr,MLP,46,15,0.03,175.6032179767494,103.91700053215027
opx,opx_only,T_C,pwlr,MLP,47,15,0.03,200.16034993885495,96.20980072021484
opx,opx_only,T_C,pwlr,MLP,48,15,0.03,199.61571703184813,88.82813692092896
opx,opx_only,T_C,pwlr,MLP,49,15,0.03,193.1718874869719,78.5658118724823
opx,opx_only,T_C,pwlr,MLP,50,15,0.03,172.57778350054448,114.57645416259766
opx,opx_only,T_C,pwlr,MLP,51,15,0.03,176.03151505838642,116.36104011535645
opx,opx_only,T_C,pwlr,MLP,52,15,0.03,185.02135723780367,80.45558786392212
opx,opx_only,T_C,pwlr,MLP,53,15,0.03,177.12690223355386,78.58876347541809
opx,opx_only,T_C,pwlr,MLP,54,15,0.03,165.42172385169383,142.17150354385376
opx,opx_only,T_C,pwlr,MLP,55,15,0.03,158.3104348969775,96.40515375137329
opx,opx_only,T_C,pwlr,MLP,56,15,0.03,183.3354467957302,124.7012505531311
opx,opx_only,T_C,pwlr,MLP,57,15,0.03,178.28766866927674,121.64536666870117
opx,opx_only,T_C,pwlr,MLP,58,15,0.03,175.69800514444026,78.74551486968994
opx,opx_only,T_C,pwlr,MLP,59,15,0.03,172.14130006802495,132.46029782295227
opx,opx_only,T_C,pwlr,MLP,60,15,0.03,182.79798429530047,110.60720944404602
opx,opx_only,T_C,pwlr,MLP,61,15,0.03,173.13339344518252,85.74051642417908
opx,opx_only,P_kbar,raw,RF,42,15,0.03,12.928463663767719,11.185668468475342
opx,opx_only,P_kbar,raw,RF,43,15,0.03,13.14917641685372,11.03853154182434
opx,opx_only,P_kbar,raw,RF,44,15,0.03,12.909726169063498,11.182741403579712
opx,opx_only,P_kbar,raw,RF,45,15,0.03,13.003397322957278,11.198702573776245
opx,opx_only,P_kbar,raw,RF,46,15,0.03,12.929403661552351,11.234461545944214
opx,opx_only,P_kbar,raw,RF,47,15,0.03,13.051738718786869,11.274036884307861
opx,opx_only,P_kbar,raw,RF,48,15,0.03,13.069017415855544,11.819518327713013
opx,opx_only,P_kbar,raw,RF,49,15,0.03,13.09395373478124,11.336050510406494
opx,opx_only,P_kbar,raw,RF,50,15,0.03,12.937085589029325,11.115225553512573
opx,opx_only,P_kbar,raw,RF,51,15,0.03,13.015307401897791,11.129512786865234
opx,opx_only,P_kbar,raw,RF,52,15,0.03,13.00264409286201,11.330191373825073
opx,opx_only,P_kbar,raw,RF,53,15,0.03,12.955230063641888,12.166463851928711
opx,opx_only,P_kbar,raw,RF,54,15,0.03,13.15962366291188,14.003054141998291
opx,opx_only,P_kbar,raw,RF,55,15,0.03,12.895476766774822,11.7366304397583
opx,opx_only,P_kbar,raw,RF,56,15,0.03,12.991930791501762,11.46782660484314
opx,opx_only,P_kbar,raw,RF,57,15,0.03,13.076707494574343,11.198184490203857
opx,opx_only,P_kbar,raw,RF,58,15,0.03,13.10519917617285,11.25281572341919
opx,opx_only,P_kbar,raw,RF,59,15,0.03,12.952200323926043,11.482175827026367
opx,opx_only,P_kbar,raw,RF,60,15,0.03,12.84456269199573,11.199884176254272
opx,opx_only,P_kbar,raw,RF,61,15,0.03,13.12719424318559,11.3207426071167
opx,opx_only,P_kbar,raw,ERT,42,15,0.03,12.242824410282648,3.6044857501983643
opx,opx_only,P_kbar,raw,ERT,43,15,0.03,12.294219862254849,3.7451882362365723
opx,opx_only,P_kbar,raw,ERT,44,15,0.03,12.250052213130639,3.599749803543091
opx,opx_only,P_kbar,raw,ERT,45,15,0.03,12.234718171149574,3.7343502044677734
opx,opx_only,P_kbar,raw,ERT,46,15,0.03,12.244026950558618,3.7670397758483887
opx,opx_only,P_kbar,raw,ERT,47,15,0.03,12.382556419670953,3.595334768295288
opx,opx_only,P_kbar,raw,ERT,48,15,0.03,12.292642623960985,3.6979002952575684
opx,opx_only,P_kbar,raw,ERT,49,15,0.03,12.266889416270207,3.6361262798309326
opx,opx_only,P_kbar,raw,ERT,50,15,0.03,12.17371504276203,3.67189359664917
opx,opx_only,P_kbar,raw,ERT,51,15,0.03,12.341516021617526,3.693662405014038
opx,opx_only,P_kbar,raw,ERT,52,15,0.03,12.189979932129209,3.624370574951172
opx,opx_only,P_kbar,raw,ERT,53,15,0.03,12.232665808936867,3.585179090499878
opx,opx_only,P_kbar,raw,ERT,54,15,0.03,12.1999019744049,3.7039804458618164
opx,opx_only,P_kbar,raw,ERT,55,15,0.03,12.230577730139974,3.9588475227355957
opx,opx_only,P_kbar,raw,ERT,56,15,0.03,12.225388690262616,3.593111991882324
opx,opx_only,P_kbar,raw,ERT,57,15,0.03,12.222427475600258,3.8128609657287598
opx,opx_only,P_kbar,raw,ERT,58,15,0.03,12.227070317033185,3.6485772132873535
opx,opx_only,P_kbar,raw,ERT,59,15,0.03,12.256626229203391,3.576202869415283
opx,opx_only,P_kbar,raw,ERT,60,15,0.03,12.282167184353776,3.69429874420166
opx,opx_only,P_kbar,raw,ERT,61,15,0.03,12.227614028330994,3.5893988609313965
opx,opx_only,P_kbar,raw,XGB,42,15,0.03,12.5759887649558,0.7099616527557373
opx,opx_only,P_kbar,raw,XGB,43,15,0.03,12.507914826795973,0.6706907749176025
opx,opx_only,P_kbar,raw,XGB,44,15,0.03,12.662067067538526,0.6739993095397949
opx,opx_only,P_kbar,raw,XGB,45,15,0.03,12.725483249976069,0.6683511734008789
opx,opx_only,P_kbar,raw,XGB,46,15,0.03,12.549790109035628,0.6787381172180176
opx,opx_only,P_kbar,raw,XGB,47,15,0.03,12.690667855989554,0.6987400054931641
opx,opx_only,P_kbar,raw,XGB,48,15,0.03,12.683481315865613,0.7163910865783691
opx,opx_only,P_kbar,raw,XGB,49,15,0.03,12.366669993493892,0.6866195201873779
opx,opx_only,P_kbar,raw,XGB,50,15,0.03,12.481747929347732,0.6588151454925537
opx,opx_only,P_kbar,raw,XGB,51,15,0.03,12.764741415210338,0.6674909591674805
opx,opx_only,P_kbar,raw,XGB,52,15,0.03,12.436379517771613,0.666574239730835
opx,opx_only,P_kbar,raw,XGB,53,15,0.03,12.882166136090405,0.6600611209869385
opx,opx_only,P_kbar,raw,XGB,54,15,0.03,12.569978792596746,0.6677265167236328
opx,opx_only,P_kbar,raw,XGB,55,15,0.03,12.550939596417187,0.6828708648681641
opx,opx_only,P_kbar,raw,XGB,56,15,0.03,12.548360266540218,0.6722872257232666
opx,opx_only,P_kbar,raw,XGB,57,15,0.03,12.30653553760145,0.6641654968261719
opx,opx_only,P_kbar,raw,XGB,58,15,0.03,12.346143974999588,0.6571598052978516
opx,opx_only,P_kbar,raw,XGB,59,15,0.03,12.631277815036055,0.65608811378479
opx,opx_only,P_kbar,raw,XGB,60,15,0.03,12.692823377426153,0.6712291240692139
opx,opx_only,P_kbar,raw,XGB,61,15,0.03,12.750216367198849,0.6716675758361816
opx,opx_only,P_kbar,raw,GB,42,15,0.03,12.832395565570197,5.251570463180542
opx,opx_only,P_kbar,raw,GB,43,15,0.03,13.104224340448354,5.097376823425293
opx,opx_only,P_kbar,raw,GB,44,15,0.03,12.647993302082556,5.3409583568573
opx,opx_only,P_kbar,raw,GB,45,15,0.03,12.739075826022173,5.372405767440796
opx,opx_only,P_kbar,raw,GB,46,15,0.03,12.982243993044923,5.474868059158325
opx,opx_only,P_kbar,raw,GB,47,15,0.03,13.395149442959983,5.455992937088013
opx,opx_only,P_kbar,raw,GB,48,15,0.03,12.840616322476421,5.622095346450806
