track,target,model,feature_set,form,seed,regime,n,pre_rmse,pre_lo,pre_hi,post_rmse,post_lo,post_hi,delta_rmse,delta_lo,delta_hi
opx_liq,P_kbar,MLP,raw,B,55,lithospheric_mantle,58,5.587347485697605,4.138769476140253,6.862254448830604,5.28169108258626,4.155175220628237,6.452916324881993,0.3056564031113451,-0.19414108175249647,0.9804879798396218
opx_liq,P_kbar,MLP,raw,B,55,deeper_mantle,8,9.356443830489647,6.158314106045793,12.07336064291006,12.780447003309563,8.542559778635495,16.713058247295432,-3.4240031728199156,-4.727241785105394,-2.092288012996492
opx_liq,P_kbar,MLP,raw,B,55,ALL,174,5.132436067519177,4.443651878045198,5.816876842365928,5.375770952373907,4.641291359667766,6.116050090818122,-0.24333488485472987,-0.5902273402847934,0.1466473637881485
opx_liq,P_kbar,MLP,raw,A,56,shallow_crustal,47,6.934790029703113,5.690947521983523,7.970727505006568,1.0526261563636297,1.040004159332229,1.06246037980449,5.882163873339484,4.637138963877881,6.922163054523574
opx_liq,P_kbar,MLP,raw,A,56,deep_crustal_MASH,61,4.217842014126646,3.4377812571442923,4.9560114987714865,2.048159269799281,1.6313249274151596,2.4088247451232347,2.1696827443273645,1.501360642587446,2.7634956835356084
opx_liq,P_kbar,MLP,raw,A,56,lithospheric_mantle,58,5.911576288564505,4.615676879238492,7.233973292317125,3.305076762796208,2.5674038617718784,3.9957961444432173,2.606499525768297,1.5885810372706335,3.6319819442254064
opx_liq,P_kbar,MLP,raw,A,56,deeper_mantle,8,12.141351205010933,5.294792961346957,17.150396533030044,9.90631391081266,3.408703627503421,13.620149191989496,2.235037294198273,0.05331223056999594,3.859373196938344
opx_liq,P_kbar,MLP,raw,A,56,ALL,174,6.1362420748148745,5.351352356744719,6.924971738366575,3.1500909382050093,2.4071689554161115,3.9049871604787203,2.986151136609865,2.4337883774814224,3.537698836480374
opx_liq,P_kbar,MLP,raw,B,56,shallow_crustal,47,6.934790029703113,5.690947521983523,7.970727505006568,7.204888536094048,6.144374390575177,8.134886740583028,-0.27009850639093447,-0.4231206011280607,-0.15306136983330082
opx_liq,P_kbar,MLP,raw,B,56,deep_crustal_MASH,61,4.217842014126646,3.4377812571442923,4.9560114987714865,3.821410525031482,3.0836282757164084,4.514885824814391,0.3964314890951637,0.23636068793218706,0.5519440688243149
opx_liq,P_kbar,MLP,raw,B,56,lithospheric_mantle,58,5.911576288564505,4.615676879238492,7.233973292317125,5.7908612464478555,4.7440263559102895,6.778078093437534,0.12071504211664941,-0.2035536894913969,0.47667773652312595
opx_liq,P_kbar,MLP,raw,B,56,deeper_mantle,8,12.141351205010933,5.294792961346957,17.150396533030044,14.592908890632753,7.113372020449339,19.86035118714213,-2.45155768562182,-3.253593861422998,-1.6487120226905525
opx_liq,P_kbar,MLP,raw,B,56,ALL,174,6.1362420748148745,5.351352356744719,6.924971738366575,6.333265476004777,5.48689819507104,7.262977072719789,-0.19702340118990236,-0.43362442396110396,0.01456904934269871
opx_liq,P_kbar,MLP,raw,A,57,shallow_crustal,47,6.698424883922707,5.109106239041065,8.094629759103519,1.0604241317952035,1.03591960050641,1.0867653089746871,5.638000752127503,4.0749921798259745,7.007945489865571
opx_liq,P_kbar,MLP,raw,A,57,deep_crustal_MASH,61,2.794604856586605,2.305851864936541,3.2591740202178707,2.0704266544507246,1.7026683308583235,2.424387916100627,0.7241782021358802,0.2139275312500112,1.2043184318968612
opx_liq,P_kbar,MLP,raw,A,57,lithospheric_mantle,58,5.877454468294482,4.638143861314939,7.063687526853647,3.188481922351933,2.472708672411195,3.764953687644043,2.6889725459425486,1.6048205397025839,3.681023012932787
opx_liq,P_kbar,MLP,raw,A,57,deeper_mantle,8,10.703439160795106,7.342869030464432,13.553219022152408,9.40007717039176,2.8254626456639143,13.097485935789425,1.3033619904033458,-1.8333499144362655,5.473961265635368
opx_liq,P_kbar,MLP,raw,A,57,ALL,174,5.62492661591082,4.73221625299834,6.465720325587643,3.042686651262352,2.319717595362864,3.742611581715708,2.5822399646484686,1.7189587933074113,3.483056422744402
opx_liq,P_kbar,MLP,raw,B,57,shallow_crustal,47,6.698424883922707,5.109106239041065,8.094629759103519,6.56718242000312,5.192204896504199,7.813874563440867,0.1312424639195866,-0.0890019461582102,0.30927259352998865
opx_liq,P_kbar,MLP,raw,B,57,deep_crustal_MASH,61,2.794604856586605,2.305851864936541,3.2591740202178707,2.5029353558789067,2.1284741956407998,2.9110862406066804,0.29166950070769815,0.0822084130417093,0.6056612386405178
opx_liq,P_kbar,MLP,raw,B,57,lithospheric_mantle,58,5.877454468294482,4.638143861314939,7.063687526853647,6.176302513056412,5.034248571595208,7.319451505509335,-0.2988480447619306,-0.5095344132510379,-0.14061270183835023
opx_liq,P_kbar,MLP,raw,B,57,deeper_mantle,8,10.703439160795106,7.342869030464432,13.553219022152408,13.916448006337209,9.622507220928311,17.539832906593045,-3.2130088455421024,-4.643272779739423,-1.6323029935911673
opx_liq,P_kbar,MLP,raw,B,57,ALL,174,5.62492661591082,4.73221625299834,6.465720325587643,5.955296078519162,5.045056229150629,6.876610632517695,-0.330369462608342,-0.6316083529885205,-0.05978217022586175
opx_liq,P_kbar,MLP,raw,A,58,shallow_crustal,47,5.804606240426539,4.819584953985199,6.7292396686496705,1.1035014688450897,1.0397552139166282,1.179698742517161,4.701104771581449,3.7806726990819057,5.548874816492221
opx_liq,P_kbar,MLP,raw,A,58,deep_crustal_MASH,61,3.130385110053683,2.5102049820739762,3.6592787981047787,2.0456256735980545,1.677132257011453,2.377343356312333,1.0847594364556286,0.5737773695877424,1.5022405940921435
opx_liq,P_kbar,MLP,raw,A,58,lithospheric_mantle,58,6.123058196606131,4.839099272991554,7.428663360714055,3.6957959220089758,2.939906489041616,4.3750146630114415,2.427262274597155,1.5186778011419524,3.3779539039862008
opx_liq,P_kbar,MLP,raw,A,58,deeper_mantle,8,15.61341824648106,10.890382004332906,19.65916070631047,9.894262078206804,2.3366958572033267,13.910522805952267,5.719156168274257,2.9969362948364666,9.630376091656043
opx_liq,P_kbar,MLP,raw,A,58,ALL,174,6.020132764208201,5.069438381846389,6.960692544661933,3.2939166217397484,2.5339938969804945,4.12410972201776,2.7262161424684526,2.0993581849093754,3.3737234412165216
opx_liq,P_kbar,MLP,raw,B,58,shallow_crustal,47,5.804606240426539,4.819584953985199,6.7292396686496705,5.873765692571608,4.951922722524276,6.7632525501745615,-0.06915945214506891,-0.13529827271676076,-0.01787647388906746
opx_liq,P_kbar,MLP,raw,B,58,deep_crustal_MASH,61,3.130385110053683,2.5102049820739762,3.6592787981047787,3.015207125738871,2.3961560608598655,3.54434801050418,0.11517798431481197,0.04664212265862899,0.21023346373342386
opx_liq,P_kbar,MLP,raw,B,58,lithospheric_mantle,58,6.123058196606131,4.839099272991554,7.428663360714055,6.219783310848771,4.950188958810851,7.429521148782759,-0.09672511424264041,-0.3377454250623887,0.12338362238297579
opx_liq,P_kbar,MLP,raw,B,58,deeper_mantle,8,15.61341824648106,10.890382004332906,19.65916070631047,17.48574625774733,12.42446861760019,21.852145492934913,-1.8723280112662692,-2.848896625484514,-0.8069827065839381
opx_liq,P_kbar,MLP,raw,B,58,ALL,174,6.020132764208201,5.069438381846389,6.960692544661933,6.281661939517641,5.276649476280745,7.318846512517766,-0.2615291753094402,-0.46823623481274546,-0.08406956579448249
opx_liq,P_kbar,MLP,raw,A,59,shallow_crustal,47,4.415926299272404,3.428067928879736,5.3272585457187525,1.0458672459685618,1.0374817243401142,1.052169339681701,3.370059053303842,2.388304566212009,4.278129308336129
opx_liq,P_kbar,MLP,raw,A,59,deep_crustal_MASH,61,2.773860753695522,2.2953466579115402,3.183410902661119,2.0145675221840817,1.6350351193888777,2.357042726544879,0.7592932315114402,0.2642459546519671,1.2629821352189396
opx_liq,P_kbar,MLP,raw,A,59,lithospheric_mantle,58,5.958844993408514,4.65020562719024,7.305905760623782,2.728884365339803,2.0631985182814967,3.374855888594295,3.2299606280687105,2.367136019074164,4.150294761404729
opx_liq,P_kbar,MLP,raw,A,59,deeper_mantle,8,11.91486303148903,4.660225049499317,18.230898210934544,10.115083337219145,3.8882704699663804,13.971446272144904,1.7997796942698852,-1.3019455821700014,4.5628935909285655
opx_liq,P_kbar,MLP,raw,A,59,ALL,174,5.131062487502086,4.161620033855203,6.173309809562699,2.984068888323009,2.1937406653173857,3.8567518137563623,2.1469935991790767,1.5735582072995302,2.7110570301793335
opx_liq,P_kbar,MLP,raw,B,59,shallow_crustal,47,4.415926299272404,3.428067928879736,5.3272585457187525,4.707917451374889,3.8377634337213467,5.555139833416194,-0.2919911521024847,-0.4578629362335489,-0.1767091591100062
opx_liq,P_kbar,MLP,raw,B,59,deep_crustal_MASH,61,2.773860753695522,2.2953466579115402,3.183410902661119,2.5321942246656053,2.1414328222256414,2.8517631412466065,0.2416665290299167,0.1146492929588394,0.3749988800802016
opx_liq,P_kbar,MLP,raw,B,59,lithospheric_mantle,58,5.958844993408514,4.65020562719024,7.305905760623782,5.754991301614736,4.565279754455233,6.9631855535659355,0.20385369179377744,-0.12615781080936778,0.5762402991869098
opx_liq,P_kbar,MLP,raw,B,59,deeper_mantle,8,11.91486303148903,4.660225049499317,18.230898210934544,13.84505299611172,3.667820230025634,20.665174817549776,-1.9301899646226897,-3.565024906820178,0.4701654833450457
opx_liq,P_kbar,MLP,raw,B,59,ALL,174,5.131062487502086,4.161620033855203,6.173309809562699,5.299806395398962,4.217368383572183,6.448955391751659,-0.168743907896876,-0.4668143111815311,0.13152626385503774
opx_liq,P_kbar,MLP,raw,A,60,shallow_crustal,47,5.296494027650415,4.240509143770064,6.2757695492415975,1.0237040443241257,0.984665814828758,1.0693180706818617,4.272789983326289,3.2541494800995836,5.205505085029521
opx_liq,P_kbar,MLP,raw,A,60,deep_crustal_MASH,61,2.822492684309544,2.3111484568478557,3.3266317802309144,1.9746882103670307,1.5884524378436147,2.3133357487234187,0.8478044739425135,0.38636235392311574,1.2873377200722937
opx_liq,P_kbar,MLP,raw,A,60,lithospheric_mantle,58,7.044669148053036,5.754996875534979,8.209147113165276,3.7648149973592,3.0499688332848893,4.399014974673631,3.2798541506938363,2.220857021761604,4.302760585988832
opx_liq,P_kbar,MLP,raw,A,60,deeper_mantle,8,11.301778742082538,7.002604643798249,15.545703003426057,9.601415702554025,2.0288513839210154,13.454567525618662,1.7003630395285132,-1.7867545426843405,5.8938067758377235
opx_liq,P_kbar,MLP,raw,A,60,ALL,174,5.725857343737317,4.934213111084414,6.483570233338894,3.2577911172771024,2.552454134469123,3.971137136990001,2.468066226460215,1.7684568671238936,3.167456122914845
opx_liq,P_kbar,MLP,raw,B,60,shallow_crustal,47,5.296494027650415,4.240509143770064,6.2757695492415975,5.326636420836228,4.2886713220139265,6.28709490078025,-0.030142393185812466,-0.061141838110050695,-0.0018561143519890333
opx_liq,P_kbar,MLP,raw,B,60,deep_crustal_MASH,61,2.822492684309544,2.3111484568478557,3.3266317802309144,2.6100513243897483,2.086554126097352,3.0900742930223144,0.21244135991979585,0.10329610717333801,0.33788061602432656
opx_liq,P_kbar,MLP,raw,B,60,lithospheric_mantle,58,7.044669148053036,5.754996875534979,8.209147113165276,6.864650074991947,5.558325868273971,8.046954663569196,0.18001907306108933,-0.1452271668179406,0.595553866335914
opx_liq,P_kbar,MLP,raw,B,60,deeper_mantle,8,11.301778742082538,7.002604643798249,15.545703003426057,14.827233242627296,10.398092389806994,19.51221994862393,-3.5254545005447575,-4.945500493567076,-2.1791967722888193
opx_liq,P_kbar,MLP,raw,B,60,ALL,174,5.725857343737317,4.934213111084414,6.483570233338894,5.9889847243956345,5.063219952736686,6.932089108539397,-0.2631273806583172,-0.6021916793930627,0.0361387785784162
opx_liq,P_kbar,MLP,raw,A,61,shallow_crustal,47,4.052172577431711,3.464466865516426,4.594440519404956,1.0076659377345523,0.9945397075683955,1.0212506711996039,3.0445066396971585,2.4707441730611874,3.575678616073679
opx_liq,P_kbar,MLP,raw,A,61,deep_crustal_MASH,61,4.511073885195456,3.235626661290085,5.656920825574069,2.0828499194505237,1.6881505118952849,2.444179470947032,2.4282239657449325,1.3559299809496403,3.29065604109042
opx_liq,P_kbar,MLP,raw,A,61,lithospheric_mantle,58,5.756866647861278,4.3398004083446615,7.362835036425607,3.220476162817628,2.6819795517883533,3.6655244754880276,2.53639048504365,1.2093876280373124,3.91843487448786
opx_liq,P_kbar,MLP,raw,A,61,deeper_mantle,8,11.08561167294995,4.8982802653561635,15.905798812180207,9.875442591369465,3.618369560378677,13.528156571688008,1.210169081580485,-0.5639654086016317,2.7046531891209424
opx_liq,P_kbar,MLP,raw,A,61,ALL,174,5.316649160627147,4.443167542504755,6.200946188190373,3.1202872064896896,2.4081923305921147,3.855817351103166,2.1963619541374575,1.6139713122446202,2.829733074378183
opx_liq,P_kbar,MLP,raw,B,61,shallow_crustal,47,4.052172577431711,3.464466865516426,4.594440519404956,4.563343203478232,4.169725317728997,4.966400746755082,-0.5111706260465212,-0.6980246269483624,-0.3594954238277923
opx_liq,P_kbar,MLP,raw,B,61,deep_crustal_MASH,61,4.511073885195456,3.235626661290085,5.656920825574069,4.121027076700749,2.923304782924972,5.158381492457895,0.3900468084947075,0.2632886434741575,0.523862607227786
opx_liq,P_kbar,MLP,raw,B,61,lithospheric_mantle,58,5.756866647861278,4.3398004083446615,7.362835036425607,5.477502510635899,4.331472801846144,6.73105072686279,0.2793641372253788,-0.1559627195868865,0.6341169074415685
opx_liq,P_kbar,MLP,raw,B,61,deeper_mantle,8,11.08561167294995,4.8982802653561635,15.905798812180207,13.326226639885245,5.9630065946796496,18.47445131339452,-2.2406149669352953,-3.0806602683888844,-1.1536687803427292
opx_liq,P_kbar,MLP,raw,B,61,ALL,174,5.316649160627147,4.443167542504755,6.200946188190373,5.453866054499442,4.565607250588789,6.390397373602977,-0.13721689387229485,-0.4023443591561379,0.11804762898521771
opx_liq,T_C,ElasticNet,raw,A,42,shallow_crustal,47,34.868237227301414,27.533222116923124,43.137223448270625,54.02804205886413,47.3258808103581,62.58821017196307,-19.159804831562717,-22.06397371066454,-15.446865541535072
opx_liq,T_C,ElasticNet,raw,A,42,deep_crustal_MASH,61,78.47208868798552,30.28137292014896,111.6695068878404,76.93851353439004,33.23447484616793,107.73928571407221,1.5335751535954785,-3.0207287988398455,4.072986321408442
opx_liq,T_C,ElasticNet,raw,A,42,lithospheric_mantle,58,93.83446240986662,79.36841972125251,108.7774200216383,93.75648618160267,79.28307953983317,108.98042452428133,0.07797622826394957,-2.7957739846538883,3.471648038264285
opx_liq,T_C,ElasticNet,raw,A,42,deeper_mantle,8,106.35790874706056,79.05494094581258,130.3797835625463,61.043140095570784,52.847852006739295,68.65594217761242,45.31476865148978,23.525524858140365,64.32280378546777
opx_liq,T_C,ElasticNet,raw,A,42,ALL,174,77.08604361246275,61.80687406879168,92.76481037636755,77.23424176193691,63.24204054149906,91.73429976246167,-0.14819814947416887,-3.4354811125812077,3.0825449736885604
opx_liq,T_C,ElasticNet,raw,B,42,shallow_crustal,47,34.868237227301414,27.533222116923124,43.137223448270625,34.868237227301414,27.533222116923124,43.137223448270625,0.0,0.0,0.0
opx_liq,T_C,ElasticNet,raw,B,42,deep_crustal_MASH,61,78.47208868798552,30.28137292014896,111.6695068878404,78.47208868798552,30.28137292014896,111.6695068878404,0.0,0.0,0.0
opx_liq,T_C,ElasticNet,raw,B,42,lithospheric_mantle,58,93.83446240986662,79.36841972125251,108.7774200216383,95.60394363338521,80.25231724099203,111.54921183914439,-1.7694812235185964,-4.880985826279071,0.3277452883670989
opx_liq,T_C,ElasticNet,raw,B,42,deeper_mantle,8,106.35790874706056,79.05494094581258,130.3797835625463,81.61479400825917,65.21591345485726,96.02792454098163,24.743114738801395,12.316857510552257,34.89683483930257
opx_liq,T_C,ElasticNet,raw,B,42,ALL,174,77.08604361246275,61.80687406879168,92.76481037636755,76.42089736386097,61.544308993633386,91.92119490054637,0.6651462486017721,-0.8701490088138119,2.5255928791136197
opx_liq,T_C,ElasticNet,raw,A,43,shallow_crustal,47,35.242308785695066,27.837198722338016,43.48480586199288,55.97031050298977,49.40502396304367,64.29198587739847,-20.728001717294703,-23.76625359058957,-16.885818004331664
