best_params,model_name,target,rmse_train,rmse_test,mae_test,r2_test,overfit_ratio,split_seed,track,feature_set
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.015704299630186942, 'min_samples_leaf': 48, 'l2_regularization': 0.002951691457783485, 'max_leaf_nodes': 64}",GB,P_kbar,8.131078896822448,8.812624720094863,5.963304042802637,0.5236226713689922,0.9226625613912357,52,opx_only,raw
"{'n_estimators': 700, 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3614347829642153}",RF,T_C,33.38562122142432,135.256802923384,98.40122644960391,0.5776671246400926,0.24683136448475393,52,opx_only,alr
"{'n_estimators': 800, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 0.9531974346883314}",RF,P_kbar,4.961371036187948,8.749714098558451,5.680613663787937,0.5303998176433149,0.5670323601779576,52,opx_only,alr
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.9696035446516708}",ERT,T_C,18.051374345647663,142.26216747298062,108.68976345001339,0.5327863783789828,0.12688808743952323,52,opx_only,alr
"{'n_estimators': 200, 'max_depth': 38, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.9081876172303992}",ERT,P_kbar,3.8795119160766895,9.097048580181399,5.850055242674282,0.4923766862281468,0.42645830478782937,52,opx_only,alr
"{'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.014068172374557167, 'subsample': 0.60085424293986, 'colsample_bytree': 0.7751528046837222, 'reg_alpha': 0.124089851608055, 'reg_lambda': 0.8092405952349006, 'min_child_weight': 1}",XGB,T_C,36.00652145223549,134.73018103865962,99.9010823120996,0.5809494254818501,0.2672491135590751,52,opx_only,alr
"{'n_estimators': 200, 'max_depth': 9, 'learning_rate': 0.018044582132088503, 'subsample': 0.9896459462540093, 'colsample_bytree': 0.7719290906775634, 'reg_alpha': 1.3430417787943512, 'reg_lambda': 8.449558888950277, 'min_child_weight': 8}",XGB,P_kbar,4.5279954711846795,8.795090853006872,6.076110654366777,0.5255164153099847,0.5148321429376304,52,opx_only,alr
"{'max_iter': 300, 'max_depth': 9, 'learning_rate': 0.010415644606274546, 'min_samples_leaf': 37, 'l2_regularization': 0.0001119158165983473, 'max_leaf_nodes': 34}",GB,T_C,94.17185706179335,137.17005442395856,99.29332664671884,0.5656345479919644,0.6865336421806142,52,opx_only,alr
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.02171103454376615, 'min_samples_leaf': 37, 'l2_regularization': 0.003618723330959626, 'max_leaf_nodes': 45}",GB,P_kbar,7.172522988580227,8.518400839259295,5.863777629337439,0.554900940651812,0.8420034609693131,52,opx_only,alr
"{'n_estimators': 200, 'max_depth': 32, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3367597600898754}",RF,T_C,11.99604434559324,132.40698586884997,96.4513228359481,0.59527647182156,0.0905997841947358,52,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.645274662952607}",RF,P_kbar,4.042042414962438,8.397073489079824,5.27913166985712,0.5674897143044013,0.48136322972747697,52,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 16, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.959649015243725}",ERT,T_C,24.377035350042693,130.37637263952462,97.01177787681547,0.6075950823288632,0.18697433328232207,52,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.5254895450437925}",ERT,P_kbar,4.711769367369895,8.300533257821655,5.212276064832994,0.5773775922145368,0.5676465861913099,52,opx_only,pwlr
"{'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.025798402314638237, 'subsample': 0.6706511760066806, 'colsample_bytree': 0.6683583148337462, 'reg_alpha': 0.0078319848508762, 'reg_lambda': 0.48631194668700506, 'min_child_weight': 2}",XGB,T_C,3.058695615851889,126.58663389809551,95.71783750544526,0.6300761291505439,0.02416286397436078,52,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 8, 'learning_rate': 0.11774471603456654, 'subsample': 0.7739066866913367, 'colsample_bytree': 0.6488150583612358, 'reg_alpha': 0.0007156271299969353, 'reg_lambda': 1.0168608244569377, 'min_child_weight': 4}",XGB,P_kbar,0.0014464640013170408,8.991066469321334,5.884144164187367,0.5041355784237791,0.0001608779121200539,52,opx_only,pwlr
"{'max_iter': 800, 'max_depth': 10, 'learning_rate': 0.01689596899223567, 'min_samples_leaf': 14, 'l2_regularization': 0.002313031028423451, 'max_leaf_nodes': 77}",GB,T_C,56.72817745017853,126.57940578164067,92.79021009230156,0.6301183733653853,0.44816277260804216,52,opx_only,pwlr
"{'max_iter': 200, 'max_depth': 6, 'learning_rate': 0.014184294158192657, 'min_samples_leaf': 40, 'l2_regularization': 0.000143407330654096, 'max_leaf_nodes': 31}",GB,P_kbar,7.71179155753624,8.412526165333293,5.512988384003601,0.5658963994391282,0.9167034260547479,52,opx_only,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.43863039467209686}",RF,T_C,29.043259370837056,164.20810443042637,117.3026738790178,0.3484886756216845,0.17686861115397898,53,opx_only,raw
"{'n_estimators': 500, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 0.9328204779927532}",RF,P_kbar,5.266979498747749,9.748383762375143,6.256402561083215,0.059400600592214636,0.5402925887136472,53,opx_only,raw
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7598116105731882}",ERT,T_C,49.09500061236298,160.35703627987553,113.2271727802902,0.37868929646801275,0.30616056364795946,53,opx_only,raw
"{'n_estimators': 800, 'max_depth': 19, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.7903240753137547}",ERT,P_kbar,5.08674194239713,11.060106867010198,7.185400974633354,-0.21076012208705142,0.4599179739908059,53,opx_only,raw
"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.04590417330988274, 'subsample': 0.8706421499699768, 'colsample_bytree': 0.7548360285746123, 'reg_alpha': 0.16867181293084388, 'reg_lambda': 1.6756177344558252, 'min_child_weight': 1}",XGB,T_C,67.7459504099688,156.70702546240872,114.27113617100188,0.4066516655514122,0.4323095930770498,53,opx_only,raw
"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.014748120873910569, 'subsample': 0.881548631898809, 'colsample_bytree': 0.9411390870933829, 'reg_alpha': 6.409731057654383, 'reg_lambda': 3.050408192597233, 'min_child_weight': 3}",XGB,P_kbar,4.810964634794626,8.436650449599334,5.755082091234293,0.2955023104841743,0.5702458177608987,53,opx_only,raw
"{'max_iter': 400, 'max_depth': 10, 'learning_rate': 0.07809496264049752, 'min_samples_leaf': 38, 'l2_regularization': 0.03901185653266186, 'max_leaf_nodes': 50}",GB,T_C,68.03328109986589,161.8767755560686,119.07154488943921,0.3668568924650256,0.42027820770559815,53,opx_only,raw
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.015704299630186942, 'min_samples_leaf': 48, 'l2_regularization': 0.002951691457783485, 'max_leaf_nodes': 64}",GB,P_kbar,8.411495917105883,7.582070732022142,5.423838826203828,0.4309962546984104,1.1093929632680348,53,opx_only,raw
"{'n_estimators': 700, 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3614347829642153}",RF,T_C,36.22333930952143,164.5733024562959,119.34170419585791,0.34558753711059065,0.2201045902882146,53,opx_only,alr
"{'n_estimators': 800, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 0.9531974346883314}",RF,P_kbar,5.171472326400927,8.880214111913077,5.679669977936202,0.21947586559033538,0.582358968063984,53,opx_only,alr
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.9696035446516708}",ERT,T_C,17.575395713046348,162.76399861937182,116.10595767533346,0.35989754241892047,0.10798085487041212,53,opx_only,alr
"{'n_estimators': 200, 'max_depth': 38, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.9081876172303992}",ERT,P_kbar,3.8515340901573265,9.563350671856345,6.531630360019431,0.09476857153914153,0.4027389794972042,53,opx_only,alr
"{'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.014068172374557167, 'subsample': 0.60085424293986, 'colsample_bytree': 0.7751528046837222, 'reg_alpha': 0.124089851608055, 'reg_lambda': 0.8092405952349006, 'min_child_weight': 1}",XGB,T_C,35.48970529713426,161.57286244080478,118.58881758626632,0.36923203077721867,0.21965139913354303,53,opx_only,alr
"{'n_estimators': 200, 'max_depth': 9, 'learning_rate': 0.018044582132088503, 'subsample': 0.9896459462540093, 'colsample_bytree': 0.7719290906775634, 'reg_alpha': 1.3430417787943512, 'reg_lambda': 8.449558888950277, 'min_child_weight': 8}",XGB,P_kbar,4.6328988194148,9.498012833964559,6.692607083062802,0.10709559391953227,0.48777559057908587,53,opx_only,alr
"{'max_iter': 300, 'max_depth': 9, 'learning_rate': 0.010415644606274546, 'min_samples_leaf': 37, 'l2_regularization': 0.0001119158165983473, 'max_leaf_nodes': 34}",GB,T_C,93.97541928314224,157.7984084603853,117.66698758592986,0.3983581601717576,0.5955409829544284,53,opx_only,alr
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.02171103454376615, 'min_samples_leaf': 37, 'l2_regularization': 0.003618723330959626, 'max_leaf_nodes': 45}",GB,P_kbar,7.172349911380505,8.496071424193696,6.091893163247413,0.2855435334877552,0.8441960470054762,53,opx_only,alr
"{'n_estimators': 200, 'max_depth': 32, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3367597600898754}",RF,T_C,12.80443578474471,163.95669453152368,113.05018010893625,0.35048213394685,0.07809644992740948,53,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.645274662952607}",RF,P_kbar,3.9698357063617946,8.211735867905782,5.480462080470627,0.3325643418579357,0.48343441267725673,53,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 16, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.959649015243725}",ERT,T_C,25.465998612844572,160.72594293365847,112.91748824223248,0.375827316657126,0.15844360996131138,53,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.5254895450437925}",ERT,P_kbar,4.808610886508983,7.837484654836911,5.5199857917813295,0.39201499401136863,0.6135400703516969,53,opx_only,pwlr
"{'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.025798402314638237, 'subsample': 0.6706511760066806, 'colsample_bytree': 0.6683583148337462, 'reg_alpha': 0.0078319848508762, 'reg_lambda': 0.48631194668700506, 'min_child_weight': 2}",XGB,T_C,1.1151790456564348,163.39987835924885,116.58808516439132,0.35488632042608603,0.006824846241345521,53,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 8, 'learning_rate': 0.11774471603456654, 'subsample': 0.7739066866913367, 'colsample_bytree': 0.6488150583612358, 'reg_alpha': 0.0007156271299969353, 'reg_lambda': 1.0168608244569377, 'min_child_weight': 4}",XGB,P_kbar,0.0008120512215181778,9.977368281034215,7.349999733745857,0.014693227463529412,8.138932017391702e-05,53,opx_only,pwlr
"{'max_iter': 800, 'max_depth': 10, 'learning_rate': 0.01689596899223567, 'min_samples_leaf': 14, 'l2_regularization': 0.002313031028423451, 'max_leaf_nodes': 77}",GB,T_C,50.6092797779203,170.79124022546677,123.00053021369229,0.2952031119167715,0.2963224560645466,53,opx_only,pwlr
"{'max_iter': 200, 'max_depth': 6, 'learning_rate': 0.014184294158192657, 'min_samples_leaf': 40, 'l2_regularization': 0.000143407330654096, 'max_leaf_nodes': 31}",GB,P_kbar,7.517524841252544,7.678565193710177,5.438771178479041,0.4164210561020264,0.9790272859062853,53,opx_only,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.43863039467209686}",RF,T_C,27.856660205156388,139.5454940697852,105.75244969415597,0.44537387093476977,0.199624218544997,54,opx_only,raw
"{'n_estimators': 500, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 0.9328204779927532}",RF,P_kbar,5.173027042303652,9.476957782053516,5.324196137117134,0.25180888128197876,0.545853127266199,54,opx_only,raw
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7598116105731882}",ERT,T_C,48.978368663057864,139.0587495111832,104.34916628543151,0.44923627337498506,0.35221349850495376,54,opx_only,raw
"{'n_estimators': 800, 'max_depth': 19, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.7903240753137547}",ERT,P_kbar,5.361422210815856,9.64909755422161,5.437317137212301,0.22438169295472488,0.5556397560174071,54,opx_only,raw
"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.04590417330988274, 'subsample': 0.8706421499699768, 'colsample_bytree': 0.7548360285746123, 'reg_alpha': 0.16867181293084388, 'reg_lambda': 1.6756177344558252, 'min_child_weight': 1}",XGB,T_C,67.93819656633237,141.5532117030953,104.48620381368623,0.4292996412429776,0.4799481110243632,54,opx_only,raw
"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.014748120873910569, 'subsample': 0.881548631898809, 'colsample_bytree': 0.9411390870933829, 'reg_alpha': 6.409731057654383, 'reg_lambda': 3.050408192597233, 'min_child_weight': 3}",XGB,P_kbar,5.012597683794403,8.579911237391782,5.373026538605299,0.38674620187450226,0.5842248882423391,54,opx_only,raw
"{'max_iter': 400, 'max_depth': 10, 'learning_rate': 0.07809496264049752, 'min_samples_leaf': 38, 'l2_regularization': 0.03901185653266186, 'max_leaf_nodes': 50}",GB,T_C,54.76993979842509,143.44039758002097,112.93539048452598,0.4139810619215273,0.3818306468920001,54,opx_only,raw
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.015704299630186942, 'min_samples_leaf': 48, 'l2_regularization': 0.002951691457783485, 'max_leaf_nodes': 64}",GB,P_kbar,8.39687816558545,8.35571270008698,5.490486352897753,0.41837688949185714,1.0049266252893114,54,opx_only,raw
"{'n_estimators': 700, 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3614347829642153}",RF,T_C,37.44231473109165,139.84613234168404,106.35019776429216,0.4429815119798942,0.26773936543063903,54,opx_only,alr
"{'n_estimators': 800, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 0.9531974346883314}",RF,P_kbar,5.14099282617497,7.909951568139596,4.917396477453176,0.47877851945112626,0.6499398614376245,54,opx_only,alr
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.9696035446516708}",ERT,T_C,19.00615005521228,144.64824974060173,102.204942498565,0.4040702641291354,0.1313956448784972,54,opx_only,alr
"{'n_estimators': 200, 'max_depth': 38, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.9081876172303992}",ERT,P_kbar,4.230518570159124,7.448041478966474,4.863849673146714,0.537875674150385,0.5680041635249018,54,opx_only,alr
"{'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.014068172374557167, 'subsample': 0.60085424293986, 'colsample_bytree': 0.7751528046837222, 'reg_alpha': 0.124089851608055, 'reg_lambda': 0.8092405952349006, 'min_child_weight': 1}",XGB,T_C,34.86184739030038,143.2626531144289,111.96888491665322,0.41543249525113934,0.2433421874607823,54,opx_only,alr
"{'n_estimators': 200, 'max_depth': 9, 'learning_rate': 0.018044582132088503, 'subsample': 0.9896459462540093, 'colsample_bytree': 0.7719290906775634, 'reg_alpha': 1.3430417787943512, 'reg_lambda': 8.449558888950277, 'min_child_weight': 8}",XGB,P_kbar,4.807760580072302,6.897696751803359,4.821262665481192,0.6036463596872301,0.6970095603021899,54,opx_only,alr
"{'max_iter': 300, 'max_depth': 9, 'learning_rate': 0.010415644606274546, 'min_samples_leaf': 37, 'l2_regularization': 0.0001119158165983473, 'max_leaf_nodes': 34}",GB,T_C,95.26887719757812,141.07026301453254,108.96805979845011,0.43318720847752124,0.6753292661527388,54,opx_only,alr
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.02171103454376615, 'min_samples_leaf': 37, 'l2_regularization': 0.003618723330959626, 'max_leaf_nodes': 45}",GB,P_kbar,7.246650677509016,8.05962378020384,5.373020757088587,0.458866779947549,0.8991301424401894,54,opx_only,alr
"{'n_estimators': 200, 'max_depth': 32, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3367597600898754}",RF,T_C,13.090764216849097,133.1891312209785,100.26780078599971,0.4947500692717236,0.09828703060709792,54,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.645274662952607}",RF,P_kbar,4.442709170590745,6.56279309513657,4.302123576755637,0.6412002912962955,0.6769540203671914,54,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 16, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.959649015243725}",ERT,T_C,27.31425679283131,135.61689744652068,97.44395898674405,0.47616284408528764,0.2014074743422179,54,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.5254895450437925}",ERT,P_kbar,5.092566700701573,7.992380045297869,4.9056885248800715,0.4678587683634501,0.6371777457827054,54,opx_only,pwlr
"{'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.025798402314638237, 'subsample': 0.6706511760066806, 'colsample_bytree': 0.6683583148337462, 'reg_alpha': 0.0078319848508762, 'reg_lambda': 0.48631194668700506, 'min_child_weight': 2}",XGB,T_C,1.0335474881033098,137.97855804309484,103.56760139532247,0.45775957172855064,0.007490638420648677,54,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 8, 'learning_rate': 0.11774471603456654, 'subsample': 0.7739066866913367, 'colsample_bytree': 0.6488150583612358, 'reg_alpha': 0.0007156271299969353, 'reg_lambda': 1.0168608244569377, 'min_child_weight': 4}",XGB,P_kbar,0.0014198059312729716,7.143870424909066,5.165537047947419,0.5748503809278601,0.00019874463656597527,54,opx_only,pwlr
"{'max_iter': 800, 'max_depth': 10, 'learning_rate': 0.01689596899223567, 'min_samples_leaf': 14, 'l2_regularization': 0.002313031028423451, 'max_leaf_nodes': 77}",GB,T_C,46.36435289868945,138.31269830438583,102.38395846606552,0.45513012340767833,0.3352140003563162,54,opx_only,pwlr
"{'max_iter': 200, 'max_depth': 6, 'learning_rate': 0.014184294158192657, 'min_samples_leaf': 40, 'l2_regularization': 0.000143407330654096, 'max_leaf_nodes': 31}",GB,P_kbar,7.644036053164971,7.6480959016996515,5.178310998618948,0.5127169476890461,0.9994691687203113,54,opx_only,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.43863039467209686}",RF,T_C,28.05324013337867,132.98817499539413,103.85737613044411,0.5455444587477435,0.21094537265700694,55,opx_only,raw
"{'n_estimators': 500, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 0.9328204779927532}",RF,P_kbar,4.984296517120038,10.62565277367083,5.816496163222119,0.39995919396445967,0.4690814412334801,55,opx_only,raw
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7598116105731882}",ERT,T_C,47.8423370419031,127.99430550065847,99.7674926519666,0.5790343620862934,0.3737848871851332,55,opx_only,raw
"{'n_estimators': 800, 'max_depth': 19, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.7903240753137547}",ERT,P_kbar,5.1359554620478,11.730639725880538,6.544384669161716,0.26867075668571805,0.43782398761396446,55,opx_only,raw
"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.04590417330988274, 'subsample': 0.8706421499699768, 'colsample_bytree': 0.7548360285746123, 'reg_alpha': 0.16867181293084388, 'reg_lambda': 1.6756177344558252, 'min_child_weight': 1}",XGB,T_C,70.98460470475945,129.73179402863965,101.50082892228136,0.5675277970180348,0.5471642879546462,55,opx_only,raw
"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.014748120873910569, 'subsample': 0.881548631898809, 'colsample_bytree': 0.9411390870933829, 'reg_alpha': 6.409731057654383, 'reg_lambda': 3.050408192597233, 'min_child_weight': 3}",XGB,P_kbar,4.781979992159154,10.117026934596378,5.964111637944078,0.45602948711356617,0.4726665277332221,55,opx_only,raw
"{'max_iter': 400, 'max_depth': 10, 'learning_rate': 0.07809496264049752, 'min_samples_leaf': 38, 'l2_regularization': 0.03901185653266186, 'max_leaf_nodes': 50}",GB,T_C,64.11771321250049,131.61772923531558,104.10927800985776,0.554862545144253,0.4871510364524392,55,opx_only,raw
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.015704299630186942, 'min_samples_leaf': 48, 'l2_regularization': 0.002951691457783485, 'max_leaf_nodes': 64}",GB,P_kbar,8.217661119086356,10.337179580751934,5.629108440741392,0.43209764701745557,0.7949616290296272,55,opx_only,raw
"{'n_estimators': 700, 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3614347829642153}",RF,T_C,34.08282817176659,128.4025426004644,98.28441008295775,0.5763447447036327,0.26543733076858345,55,opx_only,alr
"{'n_estimators': 800, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 0.9531974346883314}",RF,P_kbar,4.931788894535247,10.030058024382795,5.433076496237534,0.4653415476780981,0.49170093358844025,55,opx_only,alr
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.9696035446516708}",ERT,T_C,18.53626619161392,135.81166948906207,103.78276828785101,0.5260423618905007,0.13648507717598438,55,opx_only,alr
"{'n_estimators': 200, 'max_depth': 38, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.9081876172303992}",ERT,P_kbar,4.049068945725692,10.877779462169617,5.9847021299475625,0.3711456850216628,0.3722330425807409,55,opx_only,alr
"{'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.014068172374557167, 'subsample': 0.60085424293986, 'colsample_bytree': 0.7751528046837222, 'reg_alpha': 0.124089851608055, 'reg_lambda': 0.8092405952349006, 'min_child_weight': 1}",XGB,T_C,34.909899254659976,127.56224755753931,99.12929076004991,0.5818715909301053,0.27366952153232654,55,opx_only,alr
"{'n_estimators': 200, 'max_depth': 9, 'learning_rate': 0.018044582132088503, 'subsample': 0.9896459462540093, 'colsample_bytree': 0.7719290906775634, 'reg_alpha': 1.3430417787943512, 'reg_lambda': 8.449558888950277, 'min_child_weight': 8}",XGB,P_kbar,4.617315357247898,10.754871889816638,6.229539643008623,0.3852761983030826,0.42932313881115136,55,opx_only,alr
"{'max_iter': 300, 'max_depth': 9, 'learning_rate': 0.010415644606274546, 'min_samples_leaf': 37, 'l2_regularization': 0.0001119158165983473, 'max_leaf_nodes': 34}",GB,T_C,98.47212852877624,131.8254708581272,106.01322899876428,0.5534562519860968,0.7469886349562416,55,opx_only,alr
"{'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.02171103454376615, 'min_samples_leaf': 37, 'l2_regularization': 0.003618723330959626, 'max_leaf_nodes': 45}",GB,P_kbar,6.817915399516723,11.003645520706156,6.136377818937072,0.3565086274943511,0.6196051469203622,55,opx_only,alr
"{'n_estimators': 200, 'max_depth': 32, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3367597600898754}",RF,T_C,12.335028086085659,128.47819766419056,99.5917124228914,0.5758453603901397,0.09600872607449161,55,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.645274662952607}",RF,P_kbar,4.045055791296155,8.886885881821977,4.785306357576222,0.5802712163928511,0.45517134405543236,55,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 16, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.959649015243725}",ERT,T_C,28.24756023831737,131.92085656949857,100.63199755431685,0.5528098017555152,0.21412505173839577,55,opx_only,pwlr
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.5254895450437925}",ERT,P_kbar,4.918320176278705,8.91276054653354,4.87657946345516,0.5778235306825087,0.5518290489910669,55,opx_only,pwlr
"{'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.025798402314638237, 'subsample': 0.6706511760066806, 'colsample_bytree': 0.6683583148337462, 'reg_alpha': 0.0078319848508762, 'reg_lambda': 0.48631194668700506, 'min_child_weight': 2}",XGB,T_C,3.131842557577041,134.69441167466658,100.13371025472286,0.5338083332489749,0.023251466179172453,55,opx_only,pwlr
"{'n_estimators': 700, 'max_depth': 8, 'learning_rate': 0.11774471603456654, 'subsample': 0.7739066866913367, 'colsample_bytree': 0.6488150583612358, 'reg_alpha': 0.0007156271299969353, 'reg_lambda': 1.0168608244569377, 'min_child_weight': 4}",XGB,P_kbar,0.0010777963882251079,10.450723381909954,6.353741656279694,0.41955342718907507,0.00010313127128508226,55,opx_only,pwlr
"{'max_iter': 800, 'max_depth': 10, 'learning_rate': 0.01689596899223567, 'min_samples_leaf': 14, 'l2_regularization': 0.002313031028423451, 'max_leaf_nodes': 77}",GB,T_C,49.58076677666289,134.2104925526941,101.57461688958504,0.537152106791898,0.3694254140166899,55,opx_only,pwlr
"{'max_iter': 200, 'max_depth': 6, 'learning_rate': 0.014184294158192657, 'min_samples_leaf': 40, 'l2_regularization': 0.000143407330654096, 'max_leaf_nodes': 31}",GB,P_kbar,7.136025563589981,9.028017458386865,5.318301230770885,0.5668340341207583,0.7904310770866689,55,opx_only,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.43863039467209686}",RF,T_C,26.492606643347226,159.75681683344354,99.09255918746697,0.5098139187085238,0.16583083694617817,56,opx_only,raw
"{'n_estimators': 500, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 0.9328204779927532}",RF,P_kbar,4.735438489016006,15.240607351984437,7.501798341048702,0.024156686754563284,0.3107119276581466,56,opx_only,raw
"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7598116105731882}",ERT,T_C,47.17951356046463,163.63252059240696,101.46967391568349,0.4857415709412358,0.2883260209502261,56,opx_only,raw
"{'n_estimators': 800, 'max_depth': 19, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.7903240753137547}",ERT,P_kbar,4.918161946188115,14.52988620049424,7.22823440185123,0.11304830592655557,0.3384859233116927,56,opx_only,raw
"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.04590417330988274, 'subsample': 0.8706421499699768, 'colsample_bytree': 0.7548360285746123, 'reg_alpha': 0.16867181293084388, 'reg_lambda': 1.6756177344558252, 'min_child_weight': 1}",XGB,T_C,68.498935217398,149.86759027003507,94.51208190866856,0.5686223632878092,0.4570630320670063,56,opx_only,raw
